CreationTime,AuthenticateCount,ActiveCount,DisconnectCount,CPUUtil,MemoryUsed,MemoryFree,TempMin,TempMax,TempAvg,InBandwidth,OutBandwidth,InTotalPPS,OutTotalPPS
2018-09-09 10:15:00,2.0,11969.0,2.0,18.0,1960580000.0,5282520000.0,30.0,53.0,41.9,359396786.52201605,480844219.05854756,419914.0111652653,559990.0103134585
2018-09-09 10:30:00,7.0,12178.0,1.0,19.0,1960320000.0,5282780000.0,30.0,53.0,41.9,380010644.6384647,501015840.8779967,441228.9713979125,580412.1537902323
2018-09-09 10:45:00,3.0,12257.0,1.0,19.0,1960384000.0,5282716000.0,30.0,53.0,41.8,408860472.86190945,530040738.17994004,471452.0449307709,608965.9230083728
2018-09-09 11:00:00,3.0,12471.0,4.0,19.0,1960152000.0,5282948000.0,29.0,54.0,42.2,434147451.64553696,555474600.6352183,500176.8206352823,638193.3933171587
2018-09-09 11:15:00,1.0,12573.0,5.0,19.0,1960036000.0,5283064000.0,32.0,54.0,43.1,427094319.92333883,448617699.1850006,454337.40301639726,554400.5374612709
2018-09-09 11:30:00,3.0,12489.0,5.0,20.0,1960024000.0,5283076000.0,32.0,54.0,42.9,430248259.32339674,446045728.4306374,456515.07519148395,552768.3585895867
2018-09-09 11:45:00,4.0,12618.0,6.0,20.0,1959048000.0,5284052000.0,31.0,54.0,43.0,468364533.793452,589284810.0620637,538862.1354556591,674492.2079356309
2018-09-09 12:00:00,5.0,12661.0,1.0,30.0,1959520000.0,5283580000.0,32.0,54.0,42.9,478793027.14428765,599626514.0946957,551222.6509361954,686872.4461430102
2018-09-09 12:15:00,9.0,12684.0,1.0,20.0,1959464000.0,5283636000.0,30.0,54.0,42.8,488824675.73381674,609318334.1116365,559181.8815524855,693518.0705147976
2018-09-09 12:30:00,2.0,12674.0,5.0,21.0,1958960000.0,5284140000.0,30.0,54.0,42.3,492088045.89637285,612697476.1176964,564338.3645517323,698872.2461860921
2018-09-09 12:45:00,2.0,12765.0,3.0,19.0,1959072000.0,5284028000.0,32.0,54.0,42.7,512703118.70070577,633398258.5339555,587180.9938032341,721543.4874901674
2018-09-09 13:00:00,3.0,12695.0,0.0,19.0,1959440000.0,5283660000.0,30.0,54.0,42.5,539854444.7945751,660220335.2250922,616249.4321252836,749366.5395764601
2018-09-09 13:15:00,1.0,12709.0,2.0,18.0,1959408000.0,5283688000.0,30.0,54.0,42.6,529648630.81551135,516941628.48872197,553180.9061261874,637168.9502410343
2018-09-09 13:30:00,4.0,12642.0,4.0,18.0,1962880000.0,5280216000.0,31.0,54.0,42.4,519050799.76747626,507179559.9774409,542718.1261422379,628122.1590724911
2018-09-09 13:45:00,7.0,12693.0,1.0,21.0,1958920000.0,5284176000.0,30.0,54.0,42.5,521556174.52113616,514541197.3694056,546827.4975413784,634177.1275439485
2018-09-09 14:00:00,6.0,12616.0,9.0,20.0,1958656000.0,5284440000.0,31.0,56.0,44.5,525210932.9180106,646261655.006118,596554.363855985,730893.4807196768
2018-09-09 14:15:00,5.0,12606.0,4.0,20.0,1958580000.0,5284516000.0,32.0,56.0,43.9,526566883.91168404,647541912.4074471,598252.4868488283,732531.7764452015
2018-09-09 14:30:00,2.0,12834.0,4.0,21.0,1958448000.0,5284648000.0,30.0,55.0,43.7,531238074.2031418,651997732.7809483,602528.8120042873,736292.397908817
2018-09-09 14:45:00,2.0,12761.0,1.0,19.0,1958416000.0,5284680000.0,32.0,57.0,45.8,537572290.5692875,657929717.3928216,608630.3487273518,741954.4494812466
2018-09-09 15:00:00,2.0,12809.0,2.0,20.0,1962944000.0,5280152000.0,33.0,56.0,44.8,531631779.62219393,651704561.5910529,602586.9148247779,735860.9935223645
2018-09-09 15:15:00,0.0,12788.0,1.0,18.0,1959816000.0,5283280000.0,32.0,56.0,44.1,534947031.5024381,655615712.5244588,604796.3306196182,737919.0208072378
2018-09-09 15:30:00,4.0,12827.0,4.0,18.0,1959812000.0,5283284000.0,33.0,55.0,43.9,535797236.75530964,519803884.38940513,553146.953739868,633814.5608354958
2018-09-09 15:45:00,2.0,12781.0,2.0,19.0,1959744000.0,5283352000.0,33.0,56.0,44.3,526342039.0145652,515109405.3028474,546436.6292690225,629694.1985745721
2018-09-09 16:00:00,3.0,12652.0,1.0,19.0,1960468000.0,5282628000.0,32.0,56.0,43.9,541347164.2721052,661575586.8138026,613931.3045857904,747138.2043681834
2018-09-09 16:15:00,2.0,12642.0,6.0,18.0,1958200000.0,5284892000.0,32.0,55.0,43.8,531559810.9827898,652831191.0613874,600549.1803123187,735524.209932237
2018-09-09 16:30:00,4.0,12717.0,4.0,18.0,1958208000.0,5284884000.0,31.0,55.0,43.7,536962458.2854238,657460202.7347065,608758.1460638441,743399.0225757736
2018-09-09 16:45:00,1.0,12753.0,1.0,18.0,1959132000.0,5283960000.0,31.0,55.0,43.7,513998877.4327804,634926727.8371317,585224.5246112364,720276.9996100244
2018-09-09 17:00:00,5.0,12573.0,6.0,20.0,1966312000.0,5276780000.0,31.0,55.0,43.3,488419399.3360752,609372458.6168702,556730.2120388097,691943.0601393826
2018-09-09 17:15:00,2.0,12190.0,3.0,18.0,1958496000.0,5284592000.0,32.0,54.0,43.2,451111697.8579443,469097762.5640773,476968.26886873896,574998.5963336584
2018-09-09 17:30:00,2.0,12480.0,5.0,19.0,1956092000.0,5286996000.0,31.0,54.0,43.0,449557701.40772814,473996889.33438677,477627.97698456823,580137.4721634255
2018-09-09 17:45:00,9.0,12592.0,1.0,20.0,1958104000.0,5284984000.0,31.0,54.0,42.7,450412367.46946687,571662437.3367401,522362.6149225902,660575.2553364264
2018-09-09 18:00:00,2.0,12631.0,3.0,19.0,1959628000.0,5283460000.0,31.0,54.0,42.8,448175956.7265465,569012394.3107812,518752.4875179067,657943.5600793939
2018-09-09 18:15:00,4.0,12642.0,3.0,21.0,1960120000.0,5282968000.0,29.0,54.0,42.3,453218634.5508879,573802065.0200956,522319.3411510345,659796.2947856123
2018-09-09 18:30:00,2.0,12684.0,3.0,21.0,1959808000.0,5283280000.0,32.0,54.0,42.6,456732509.62999624,577057172.5933859,526822.4024838344,664190.6483496213
2018-09-09 18:45:00,1.0,11548.0,4.0,23.0,1958500000.0,5284588000.0,32.0,55.0,43.4,432775323.1668847,553680858.1502732,501318.3396145747,639300.8340500217
2018-09-09 19:00:00,1.0,11498.0,5.0,21.0,1956012000.0,5287076000.0,31.0,54.0,42.5,396333294.58124,517013605.3919296,462072.4122183353,600779.9244767821
2018-09-09 19:15:00,5.0,11489.0,3.0,20.0,1956188000.0,5286900000.0,31.0,54.0,43.0,403939719.82178503,525034407.3284002,467593.4246261639,605832.9320196364
2018-09-09 19:30:00,0.0,11428.0,2.0,18.0,1957568000.0,5285520000.0,31.0,54.0,42.8,409222622.90209955,426428178.99481654,431114.67445202416,527738.9815061605
2018-09-09 19:45:00,4.0,11285.0,2.0,20.0,1958076000.0,5285012000.0,31.0,54.0,42.7,411837484.09236676,428849009.53446764,435076.1073905894,533649.3575711553
2018-09-09 20:00:00,1.0,11352.0,0.0,18.0,1957700000.0,5285388000.0,30.0,54.0,42.5,423144243.9509144,544626795.7466223,489960.2815013464,630051.9729073953
2018-09-09 20:15:00,7.0,11696.0,2.0,17.0,1957036000.0,5286052000.0,31.0,54.0,42.7,423485551.76128095,544732347.1846328,491690.50347304886,630312.5477136376
2018-09-09 20:30:00,7.0,11731.0,2.0,18.0,1957020000.0,5286068000.0,31.0,54.0,42.8,431412454.60703284,552582910.0507739,501448.1837326466,639591.7399114015
2018-09-09 20:45:00,0.0,11651.0,2.0,17.0,1957096000.0,5285992000.0,32.0,55.0,43.4,435297461.1987944,556208671.2842404,505052.14735961857,643086.136964132
2018-09-09 21:00:00,0.0,11567.0,2.0,18.0,1956876000.0,5286212000.0,31.0,55.0,43.3,431060429.45924467,552195069.2408506,501234.419233164,639621.766642516
2018-09-09 21:15:00,4.0,11467.0,2.0,18.0,1956832000.0,5286256000.0,29.0,55.0,42.7,428912807.38059855,438669218.1478446,454134.2591700557,548459.1487277417
2018-09-09 21:30:00,2.0,10918.0,2.0,17.0,1956304000.0,5286784000.0,29.0,54.0,42.6,412972910.3328718,425346591.97447973,436095.61081813584,532055.6883186662
2018-09-09 21:45:00,1.0,10888.0,2.0,17.0,1955408000.0,5287680000.0,31.0,54.0,43.0,431754216.6842307,552243312.1084324,498131.1471033508,636983.6046641786
2018-09-09 22:00:00,4.0,11892.0,2.0,20.0,1955928000.0,5287160000.0,32.0,55.0,43.8,450056219.2891735,570508454.2773098,521338.5640236956,660278.2835421843
2018-09-09 22:15:00,3.0,11753.0,0.0,20.0,1956176000.0,5286912000.0,31.0,55.0,43.0,472005681.8964234,592965871.2400525,546037.9967266767,684968.0448853236
2018-09-09 22:30:00,2.0,11704.0,1.0,17.0,1956256000.0,5286832000.0,31.0,54.0,42.9,483275479.900033,604297840.5639201,558803.9536009359,697036.8517404413
2018-09-09 22:45:00,2.0,11568.0,5.0,17.0,1956284000.0,5286804000.0,29.0,54.0,42.4,479428962.5686517,600687620.0765733,555434.2528615987,695325.8833770319
2018-09-09 23:00:00,3.0,11457.0,6.0,18.0,1956272000.0,5286816000.0,29.0,54.0,42.2,488271100.7661831,608834064.1033926,562951.6647282556,700728.8972979537
2018-09-09 23:15:00,4.0,11290.0,2.0,18.0,1955868000.0,5287220000.0,29.0,54.0,42.3,464175022.191818,472672465.0658074,490840.4487169028,586060.8682687279
2018-09-09 23:30:00,3.0,11086.0,1.0,17.0,1955876000.0,5287212000.0,29.0,53.0,42.0,449342888.4099197,459108219.452528,472924.11040889006,566906.3661492378
2018-09-09 23:45:00,1.0,10989.0,0.0,15.0,1955084000.0,5288004000.0,29.0,53.0,41.8,424031483.3595586,545931066.2372788,485814.7931259467,625057.7338397384
2018-09-10 00:00:00,1.0,10945.0,1.0,18.0,1956904000.0,5286184000.0,29.0,53.0,41.5,405227163.5576751,526437538.02538115,472209.68370303727,611252.7126394337
2018-09-10 00:15:00,4.0,10792.0,5.0,16.0,1957320000.0,5285768000.0,31.0,53.0,41.8,368346527.08592945,489456641.44041955,430811.15941641195,571555.9005328604
2018-09-10 00:30:00,0.0,10722.0,1.0,15.0,1957236000.0,5285852000.0,31.0,53.0,41.9,331007675.10802203,452297621.37615275,388879.60311285534,529922.5427658778
2018-09-10 00:45:00,2.0,10650.0,0.0,15.0,1958608000.0,5284480000.0,30.0,53.0,41.7,295689099.26693374,417043258.27523243,348243.66316292156,490125.63612958166
2018-09-10 01:00:00,3.0,10637.0,3.0,15.0,1959240000.0,5283848000.0,30.0,53.0,41.8,266069521.38768297,387655192.3432514,314761.00071706466,458785.3885285675
2018-09-10 01:15:00,2.0,10606.0,2.0,15.0,1959436000.0,5283652000.0,32.0,53.0,42.0,230520559.40379056,352121672.33722216,273358.5278533793,416846.0409109289
2018-09-10 01:30:00,3.0,10562.0,3.0,14.0,1960184000.0,5282904000.0,30.0,53.0,41.7,193252562.38627398,314888860.2106122,232031.13243226812,377986.85046720423
2018-09-10 01:45:00,0.0,10481.0,3.0,15.0,1960208000.0,5282880000.0,29.0,53.0,41.5,149131253.392655,278405407.0325365,184188.77493497528,331186.0181406438
2018-09-10 02:00:00,3.0,10486.0,3.0,15.0,1960508000.0,5282580000.0,30.0,53.0,41.9,128804528.02013272,254698081.89368126,160459.27534297862,306214.4599497894
2018-09-10 02:15:00,2.0,10463.0,2.0,15.0,1961224000.0,5281864000.0,30.0,52.0,41.6,120361032.47968465,229663037.91136736,149578.57543325465,284544.24486188334
2018-09-10 02:30:00,4.0,10434.0,4.0,14.0,1961308000.0,5281780000.0,30.0,52.0,41.5,100287461.02026868,191710537.18993422,126927.20919098418,241442.82284327818
2018-09-10 02:45:00,3.0,10401.0,2.0,14.0,1961328000.0,5281760000.0,31.0,52.0,41.9,86958918.69828387,167119267.3431682,110789.47185620843,211930.11166322036
2018-09-10 03:00:00,1.0,10406.0,1.0,15.0,1961668000.0,5281420000.0,29.0,52.0,41.5,70859388.82343689,138713359.60730964,91675.4350934194,174730.00790581922
2018-09-10 03:15:00,2.0,10390.0,4.0,14.0,1962104000.0,5280984000.0,30.0,52.0,41.5,55876349.8346861,111533575.58278415,74938.7820702537,145854.15119668498
2018-09-10 03:30:00,2.0,10371.0,4.0,14.0,1962032000.0,5281056000.0,30.0,52.0,41.4,57337646.49945665,109836428.19197153,76687.42645847461,145579.1165849329
2018-09-10 03:45:00,0.0,10364.0,1.0,14.0,1962084000.0,5281004000.0,30.0,52.0,41.1,57651626.42304528,110850288.63208443,76070.25490896261,144863.1267056766
2018-09-10 04:00:00,2.0,10348.0,2.0,14.0,1962080000.0,5281008000.0,30.0,52.0,41.4,54956501.68407274,106311010.84814018,72820.52741795206,139594.4966339179
2018-09-10 04:15:00,0.0,10334.0,1.0,15.0,1962012000.0,5281008000.0,30.0,52.0,41.1,51423276.508424714,99312596.60908692,69168.34859167333,131610.09584287083
2018-09-10 04:30:00,1.0,10348.0,1.0,13.0,1962020000.0,5281000000.0,30.0,52.0,41.4,54785452.3856114,104970449.17523412,73073.87972571254,138492.22838712975
2018-09-10 04:45:00,4.0,10224.0,10.0,14.0,1961988000.0,5281032000.0,29.0,52.0,40.9,50878825.15691672,99832199.04775998,68805.96615981385,133843.8339280962
2018-09-10 05:00:00,4.0,10328.0,7.0,14.0,1962296000.0,5280724000.0,32.0,52.0,41.6,48726571.22524177,95404337.4791229,66652.18376973133,129155.82692955282
2018-09-10 05:15:00,6.0,10350.0,1.0,14.0,1962320000.0,5280700000.0,28.0,52.0,41.2,56252120.81534973,108646209.03765473,74491.11991879586,142260.41078366083
2018-09-10 05:30:00,2.0,10363.0,1.0,14.0,1961800000.0,5281220000.0,29.0,52.0,41.1,55577328.54428635,107630014.47110727,74495.51962103728,142950.35002320766
2018-09-10 05:45:00,1.0,10328.0,1.0,17.0,1961312000.0,5281708000.0,28.0,52.0,40.9,62515299.10041998,120695505.83691016,83163.90171782691,159468.0240729455
2018-09-10 06:00:00,1.0,10375.0,2.0,18.0,1961240000.0,5281780000.0,31.0,52.0,41.4,65207802.92760144,124489719.68048485,85137.96777030603,161092.03650191307
2018-09-10 06:15:00,2.0,10439.0,2.0,15.0,1960708000.0,5282312000.0,30.0,52.0,41.2,78369808.68083881,150125043.86862564,101283.49606047204,193486.0999697145
2018-09-10 06:30:00,1.0,10506.0,0.0,15.0,1960700000.0,5282320000.0,30.0,52.0,41.4,85689212.62907057,163889119.37078393,109705.57126752865,207900.97877990597
2018-09-10 06:45:00,3.0,10565.0,0.0,15.0,1960456000.0,5282564000.0,29.0,52.0,41.1,107945525.36486554,204860053.2250106,134506.7634972303,255263.09807011692
2018-09-10 07:00:00,4.0,10654.0,0.0,14.0,1960460000.0,5282560000.0,31.0,52.0,41.4,126222283.9487792,237801490.97566503,152110.86404083442,283702.374907905
2018-09-10 07:15:00,1.0,10731.0,1.0,15.0,1960184000.0,5282836000.0,30.0,52.0,41.2,140470472.87987766,257998352.11046678,168874.09261081618,305884.3278559472
2018-09-10 07:30:00,2.0,10929.0,1.0,17.0,1960200000.0,5282820000.0,31.0,52.0,41.6,167772166.13096085,289376708.2804541,201561.11557363527,346985.5409529418
2018-09-10 07:45:00,2.0,11021.0,1.0,18.0,1959928000.0,5283092000.0,31.0,52.0,41.5,193164678.71000385,314686105.5824974,229389.61573041257,373702.98360175244
2018-09-10 08:00:00,2.0,11216.0,3.0,18.0,1959488000.0,5283532000.0,29.0,52.0,41.1,207648626.42153952,329117111.9796168,245794.86607456015,388872.4462215847
2018-09-10 08:15:00,4.0,11400.0,6.0,18.0,1958228000.0,5284792000.0,30.0,52.0,41.4,221251217.07961908,342888432.5264331,261270.61816811864,404186.10205859476
2018-09-10 08:30:00,2.0,11433.0,5.0,19.0,1957720000.0,5285300000.0,30.0,52.0,41.2,237521055.30550557,359192670.578975,278107.7893162374,419998.99602729944
2018-09-10 08:45:00,11.0,11643.0,5.0,20.0,1956316000.0,5286704000.0,30.0,53.0,41.6,251439474.7387004,372752403.7991129,296533.11234994105,438885.9688199481
2018-09-10 09:00:00,5.0,12083.0,2.0,21.0,1956600000.0,5286420000.0,29.0,53.0,41.6,243226588.5341003,367979955.1657058,288872.5630161993,425645.3271547396
2018-09-10 09:15:00,5.0,12348.0,4.0,20.0,1956688000.0,5286332000.0,29.0,53.0,41.7,260498324.40616015,393313200.74061006,312579.44268477475,453288.5103398858
2018-09-10 09:30:00,3.0,12653.0,5.0,21.0,1956584000.0,5286436000.0,29.0,53.0,41.9,325676267.1671723,446713788.1713503,383855.9658012637,525566.7891300936
2018-09-10 09:45:00,1.0,13067.0,5.0,23.0,1955592000.0,5287428000.0,32.0,53.0,42.2,350332016.06903964,472182126.51577985,412813.34327097534,554600.0357882718
2018-09-10 10:00:00,3.0,13478.0,2.0,23.0,1956200000.0,5286820000.0,32.0,54.0,43.2,399748436.01979434,520804004.2913771,467647.8547456037,607199.3307094232
2018-09-10 10:15:00,4.0,13891.0,3.0,23.0,1956488000.0,5286532000.0,31.0,55.0,43.0,452771937.90758103,573801657.2739315,528970.7245369868,667458.134493684
2018-09-10 10:30:00,5.0,14278.0,2.0,24.0,1957628000.0,5285392000.0,32.0,55.0,43.0,491197326.7812249,611868020.299293,576509.0096106451,714986.6719974454
2018-09-10 10:45:00,3.0,14527.0,6.0,24.0,1957960000.0,5285060000.0,32.0,55.0,43.2,514659859.3136128,635227228.4180489,607936.9669062492,746121.1340590102
2018-09-10 11:00:00,10.0,14729.0,5.0,26.0,1958472000.0,5284548000.0,30.0,55.0,43.2,453213552.7220608,625113140.9212298,551961.9344182687,711389.4663671704
2018-09-10 11:15:00,7.0,14947.0,6.0,25.0,1958720000.0,5284300000.0,31.0,55.0,43.3,450452386.86141986,619429104.9346461,551154.2764900026,707889.4851717094
2018-09-10 11:30:00,6.0,15055.0,1.0,24.0,1959388000.0,5283632000.0,33.0,55.0,43.4,550761041.4969072,671189130.8510797,648621.0507526146,785532.5851362373
2018-09-10 11:45:00,3.0,15099.0,1.0,23.0,1958908000.0,5284108000.0,31.0,55.0,43.3,569980039.3508154,690230841.3784105,668160.4381075966,804662.1846604896
2018-09-10 12:00:00,3.0,15197.0,5.0,24.0,1964540000.0,5278476000.0,30.0,55.0,43.5,566854692.6549433,686638750.3625069,666205.6527663614,802499.4579278025
2018-09-10 12:15:00,2.0,15249.0,3.0,24.0,1958636000.0,5284380000.0,30.0,55.0,43.5,579956995.15609,700323283.8361478,684090.8873921561,820966.4134241206
2018-09-10 12:30:00,5.0,15239.0,2.0,26.0,1959128000.0,5283888000.0,30.0,55.0,43.2,579542313.0588024,698933716.326768,684155.3299700026,820589.6206372683
2018-09-10 12:45:00,2.0,15242.0,6.0,23.0,1959028000.0,5283988000.0,31.0,55.0,43.7,606272741.2160572,726346008.9117911,711980.3692736287,848974.7742607174
2018-09-10 13:00:00,6.0,15058.0,7.0,24.0,1958988000.0,5284028000.0,33.0,56.0,44.2,537256332.6337636,714741860.687554,648874.893625849,804297.5563469806
2018-09-10 13:15:00,4.0,15029.0,5.0,23.0,1958516000.0,5284500000.0,31.0,56.0,43.8,538829074.4489689,716556654.7520118,650899.0108905081,804433.7349087648
2018-09-10 13:30:00,6.0,15379.0,4.0,24.0,1959376000.0,5283640000.0,31.0,55.0,43.6,628297723.2677842,748765229.0265484,734253.416833197,870297.5208192783
2018-09-10 13:45:00,7.0,15335.0,1.0,23.0,1959996000.0,5283020000.0,31.0,56.0,43.8,632321078.2594329,752107625.2574868,737464.7687478578,872398.7665642707
2018-09-10 14:00:00,5.0,15296.0,7.0,25.0,1959836000.0,5283180000.0,33.0,55.0,43.8,647484534.2266512,767017347.8104382,753821.4428323143,887572.4422549646
2018-09-10 14:15:00,4.0,15143.0,4.0,24.0,1959652000.0,5283364000.0,31.0,55.0,43.6,641353448.4841495,760908015.856576,744997.0861142647,878785.2281481812
2018-09-10 14:30:00,5.0,15166.0,1.0,23.0,1958892000.0,5284124000.0,30.0,55.0,43.4,631698894.7723716,751804169.5544816,733808.1493464038,868467.1492213304
2018-09-10 14:45:00,2.0,14917.0,6.0,25.0,1960116000.0,5282900000.0,30.0,55.0,43.1,648327708.7358686,768270439.6222959,751821.4015128128,886204.1922363726
2018-09-10 15:00:00,2.0,15167.0,1.0,30.0,1963336000.0,5279680000.0,33.0,55.0,43.7,669614052.6547643,789593473.959398,777166.1846281016,910667.7645060791
2018-09-10 15:15:00,8.0,15132.0,2.0,26.0,1959292000.0,5283724000.0,31.0,55.0,43.4,530867519.9791087,731548434.5890679,643770.1415438498,817386.996454134
2018-09-10 15:30:00,4.0,15083.0,2.0,23.0,1959252000.0,5283764000.0,30.0,55.0,43.4,550433624.5815318,757126443.3555459,660050.4738692768,837995.8384974343
2018-09-10 15:45:00,4.0,15087.0,9.0,23.0,1965744000.0,5277272000.0,33.0,55.0,43.6,666086913.8696011,786021657.5059736,765924.4055836557,897706.5092652529
2018-09-10 16:00:00,4.0,14968.0,5.0,24.0,1967948000.0,5275068000.0,31.0,55.0,43.7,653917504.1510861,773576078.4271371,756635.7807633224,889343.7867693732
2018-09-10 16:15:00,3.0,14848.0,2.0,24.0,1966620000.0,5276332000.0,31.0,55.0,43.7,638835468.444027,758796747.0206968,740200.8992657475,873893.5849528278
2018-09-10 16:30:00,3.0,14847.0,1.0,23.0,1959188000.0,5283764000.0,32.0,55.0,43.4,645396748.0424875,765490161.0781435,743590.7264970432,877389.8510074518
2018-09-10 16:45:00,5.0,14673.0,2.0,23.0,1959924000.0,5283020000.0,31.0,55.0,43.3,617625995.8067881,738398111.1090243,714453.1755389654,848391.9864357159
2018-09-10 17:00:00,2.0,14772.0,9.0,24.0,1961308000.0,5281636000.0,32.0,55.0,43.7,486035346.9412776,684690223.5190027,589527.8172369404,765168.3234407214
2018-09-10 17:15:00,6.0,14702.0,8.0,23.0,1959660000.0,5283284000.0,31.0,55.0,43.6,476773988.0083072,674779208.9549605,578514.0947266535,753601.0346092762
2018-09-10 17:30:00,7.0,14281.0,9.0,23.0,1957904000.0,5285040000.0,32.0,56.0,43.7,577502445.5425655,698349442.4221948,669184.7599742832,804032.2117423385
2018-09-10 17:45:00,3.0,14219.0,4.0,21.0,1956640000.0,5286304000.0,33.0,55.0,44.2,556167746.6353717,676661936.2130024,647397.5707311756,782979.697453803
2018-09-10 18:00:00,1.0,13941.0,2.0,23.0,1956396000.0,5286548000.0,31.0,55.0,43.6,548759585.9719658,669727117.2271317,640268.180580729,776722.5318714195
2018-09-10 18:15:00,3.0,14116.0,2.0,23.0,1955924000.0,5287020000.0,31.0,56.0,44.7,525260563.1020527,646262047.8812608,613485.1563148384,750458.4920969649
2018-09-10 18:30:00,5.0,13985.0,6.0,23.0,1956332000.0,5286612000.0,31.0,57.0,45.2,520746694.2637154,641414854.8670665,607807.0596063113,744448.4841877214
2018-09-10 18:45:00,1.0,13985.0,1.0,22.0,1956360000.0,5286584000.0,31.0,56.0,44.5,508277703.81294703,629006531.4547286,594849.2566914726,731698.6554734407
2018-09-10 19:00:00,5.0,13821.0,5.0,23.0,1956408000.0,5286536000.0,32.0,55.0,43.9,513710232.83659846,634722578.4411201,601034.6732465049,738114.0578310856
2018-09-10 19:15:00,4.0,13740.0,2.0,23.0,1956424000.0,5286456000.0,31.0,55.0,43.6,524784289.9742172,645515649.0201714,611745.649567992,748262.4444110626
